fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
eigenvals;100;0.7836138010025024;0.500153374671936;0.0003067498071442587;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;100;0.8634461760520935;0.8774087554216385;0.04130717564562309;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp4;100;0.8427842855453491;0.8315699417591095;0.05681061653990218;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
maccs;0;0.9142085313796997;0.8747973620891571;0.040958762081211735;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 83, 'second_dropout': 0.0, 'third_neuron': 41, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk5;100;0.9368805289268494;0.838277462720871;0.051437637830779676;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
rdk5;40;0.8737609386444092;0.860976060628891;0.043585306608331376;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.5, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
rdk6;40;0.896350622177124;0.8314674417972565;0.055458999676937924;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
eigenvals;40;0.8008327484130859;0.5002917477190495;0.006526448636466222;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
hashtt;40;0.8863200545310974;0.8711130774021149;0.03330881667554887;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 20, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
avalon;40;0.8645802140235901;0.8317431085109711;0.053031239831113124;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
