fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
ecfp4_maccs;40;0.8770146369934082;0.8987213569879532;0.01738287524735496;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
maccs;100;0.8726682066917419;0.9046311223506928;0.016806479087596395;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp6;40;0.8498339653015137;0.8200586995482445;0.058896790095906384;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
ecfp0;100;0.8432819843292236;0.8590293371677399;0.023549117377943456;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;40;0.8303946852684021;0.8345705745220184;0.031775013537827544;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
eigenvals;0;0.6693705320358276;0.518857691258192;0.03233803126018068;{'activation': 'relu', 'first_neuron': 65, 'first_dropout': 0.0, 'second_neuron': 65, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
maccs;0;0.9005556106567383;0.9036928546428681;0.021779157653012436;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 41, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp2;40;0.8612897992134094;0.8837158479690552;0.024217350123860854;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
hashap;100;0.8652303814888;0.9025226694345474;0.019332138774336295;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
hashtt;100;0.8547706007957458;0.8973801875114441;0.0271231598762563;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
maccs;40;0.8679620027542114;0.8823025249242783;0.028274598403949473;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp4;40;0.8711397647857666;0.8752849459648132;0.0191267202832473;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk6;40;0.8778212070465088;0.8616550297737121;0.03737625313779145;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp0;25;0.8160336017608643;0.8457101722955703;0.024604544145599563;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
fcfp2;40;0.8802509307861328;0.8711584675312042;0.021194172259196252;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
fcfp6;40;0.8743388652801514;0.8603296140432358;0.031765889384355275;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk7;40;0.8761386275291443;0.8806915197372437;0.033751542214181356;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
hashtt;40;0.8570557832717896;0.8769235390424729;0.022885464857379214;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
hashap;40;0.8670774102210999;0.8769437667131424;0.03330759100770583;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
avalon;40;0.8850091695785522;0.8754624381661416;0.03928768456966227;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
fcfp2;25;0.8559368848800659;0.844817239522934;0.03469095522740015;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
ecfp4_maccs;25;0.8846530914306641;0.8775463273525238;0.02225977539083424;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
eigenvals;25;0.7041796445846558;0.5001733362674713;0.00034670445842026175;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
ecfp4;25;0.8581662178039551;0.8721295710802078;0.023179948837946357;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp4;25;0.8536050319671631;0.8652454805374146;0.0223778640125114;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk5;40;0.9055583477020264;0.8845845526456833;0.018405059497120575;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp6;25;0.8543691039085388;0.8739058247804642;0.0300451072205658;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp2;25;0.8882946968078613;0.864841810464859;0.030037064050731907;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp6;25;0.8725236654281616;0.8649647208452225;0.02838893285586375;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
hashap;25;0.8721903562545776;0.8638797515630722;0.02109989707977702;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk6;25;0.8676692247390747;0.8773766752481461;0.019013886314893584;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
maccs;25;0.8749470710754395;0.8800355525612831;0.02012234807501413;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
eigenvals;40;0.716354250907898;0.5002369550168514;0.0006327264477397952;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
rdk7;25;0.8739691972732544;0.8713968583345413;0.02700453115679831;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 12, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
avalon;25;0.8802953958511353;0.8874149667024612;0.02383822089109979;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
hashtt;25;0.8634771108627319;0.8584870997667312;0.027917720629147755;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk5;25;0.8728256821632385;0.8687126070261002;0.024404959147247274;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
hashtt;0;0.8696271777153015;0.8859761428833007;0.04182274670528528;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp4;0;0.8583639860153198;0.8888618373870849;0.05358614316120267;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.8852763175964355;0.889130979180336;0.02694875271096544;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
