fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
fcfp2;100;0.846297562122345;0.8980440336465836;0.027276612002991123;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
ecfp0;40;0.8059813976287842;0.8232025183439254;0.028181917859754525;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
avalon;100;0.889768123626709;0.8927527807950973;0.031456520190337366;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp6;40;0.8755519390106201;0.8627983080148697;0.030981536837414947;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
rdk7;40;0.8705272078514099;0.8710300369262696;0.02322149344680254;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
maccs;40;0.8526177406311035;0.9052449629306794;0.02206613464852664;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.5, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
eigenvals;0;0.7167699337005615;0.5940979542732239;0.08096096021199373;{'activation': 'relu', 'first_neuron': 65, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
ecfp4_maccs;100;0.8892344236373901;0.9217776000499726;0.018492974158964864;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 25, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
fcfp4;40;0.8472683429718018;0.8606015120744706;0.0376345925531002;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
rdk5;40;0.8866757154464722;0.8837764126062393;0.01992805327260853;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
fcfp6;25;0.8400290012359619;0.87490176653862;0.02514212308946909;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 12, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
hashtt;100;0.8432034850120544;0.8692510880231857;0.042877898738469526;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
fcfp2;40;0.8604865670204163;0.8649772585630416;0.031066174008271847;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
hashap;100;0.8795967102050781;0.903081460595131;0.021747496437867483;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
rdk5;25;0.8620830774307251;0.8835976115465164;0.02395152248931689;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdk6;25;0.8642558455467224;0.8798183321356773;0.02261997148309753;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
ecfp2;100;0.8471070528030396;0.8783252973556519;0.04348342927606058;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 50}
maccs;100;0.8735913038253784;0.911911923289299;0.017581197335332522;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
maccs;25;0.8773036599159241;0.8718189599514008;0.035706248289112286;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk6;40;0.8714063763618469;0.8683000261187553;0.035628838418553806;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 20, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
fcfp4;100;0.8724864721298218;0.8829345942735672;0.03920018255467602;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
