fp;pca;best_val_auc;crossval_auc;crossval_auc_std;best_params
eigenvals;40;0.6772876977920532;0.5002995290160179;0.0006066881266278507;{'activation': 'relu', 'first_neuron': 10, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
fcfp6;100;0.8430880308151245;0.8493966609239578;0.04781665781632929;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
maccs;0;0.7943384647369385;0.7916040087938309;0.06146259844340259;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdk6;100;0.8045029640197754;0.8304548233747482;0.05704575248628867;{'activation': 'relu', 'first_neuron': 25, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;40;0.7750983238220215;0.7756579496860504;0.06499703459475768;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 50}
maccs;25;0.8142541646957397;0.7858718374967575;0.06359989852202434;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 6, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
hashtt;100;0.8058444857597351;0.774170961022377;0.06730173128441701;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdk7;100;0.7759408950805664;0.783526823759079;0.06218083038844838;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 50}
fcfp6;25;0.8098703622817993;0.7911998342275619;0.07180156212361054;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk7;25;0.8146072626113892;0.7565331785678864;0.05964134947035655;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
eigenvals;25;0.7379231452941895;0.5000756442546844;0.00022693276405334468;{'activation': 'relu', 'first_neuron': 6, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
hashap;40;0.7878949046134949;0.7851428905129433;0.0575193115325186;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 20, 'second_dropout': 0.5, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
hashap;25;0.7948357462882996;0.8087867265939712;0.041651927145652114;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 12, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
avalon;100;0.8003771901130676;0.8144101935625077;0.05509009287071015;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 25, 'second_dropout': 0.0, 'third_neuron': 25, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
hashtt;25;0.759514570236206;0.761662654876709;0.036608244578175776;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.5, 'third_neuron': 12, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
avalon;40;0.7925547957420349;0.7849651788473129;0.06022448277282104;{'activation': 'relu', 'first_neuron': 20, 'first_dropout': 0.0, 'second_neuron': 20, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
rdk5;40;0.8164190053939819;0.7771744025349617;0.05874370179122573;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 10, 'second_dropout': 0.0, 'third_neuron': 10, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 100}
eigenvals;0;0.6629817485809326;0.5001882808804512;0.026937690338319033;{'activation': 'relu', 'first_neuron': 65, 'first_dropout': 0.5, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 50}
rdk5;25;0.7931535243988037;0.7704261820912361;0.04147738639884948;{'activation': 'relu', 'first_neuron': 12, 'first_dropout': 0.0, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 100}
ecfp4;0;0.771015465259552;0.8439568883180618;0.07567943245175683;{'activation': 'relu', 'first_neuron': 100, 'first_dropout': 0.5, 'second_neuron': 511, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
ecfp6;0;0.7599741816520691;0.8618355900049209;0.07912664451423994;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 255, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp6;0;0.7793576717376709;0.8620727396011353;0.07179854414089581;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.5, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
avalon;25;0.8237905502319336;0.7979739417433739;0.0649250679986577;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.5, 'second_neuron': 6, 'second_dropout': 0.5, 'third_neuron': 6, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 100}
ecfp2;0;0.7697886824607849;0.8278209882974624;0.05547368006756689;{'activation': 'relu', 'first_neuron': 255, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
fcfp2;0;0.7513422966003418;0.7687926183342934;0.06035022121863568;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.0, 'third_neuron': 100, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 100}
rdk6;0;0.8095219135284424;0.822196598649025;0.06072772539889317;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 128, 'epochs': 10}
hashtt;0;0.7976590394973755;0.8137957745790482;0.06909461932240059;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 100, 'second_dropout': 0.5, 'third_neuron': 100, 'third_dropout': 0.5, 'batch_size': 64, 'epochs': 10}
ecfp4_maccs;0;0.8193880319595337;0.8538511419296264;0.06212307701493295;{'activation': 'relu', 'first_neuron': 50, 'first_dropout': 0.0, 'second_neuron': 50, 'second_dropout': 0.0, 'third_neuron': 50, 'third_dropout': 0.0, 'batch_size': 128, 'epochs': 10}
ecfp0;0;0.7940738201141357;0.769819056391716;0.0580396785270666;{'activation': 'relu', 'first_neuron': 511, 'first_dropout': 0.0, 'second_neuron': 255, 'second_dropout': 0.5, 'third_neuron': 511, 'third_dropout': 0.0, 'batch_size': 64, 'epochs': 10}
